customer_id,customer_name,city
1,Customer_001,Hyderabad
2,Customer_002,Hyderabad
3,Customer_003,Mumbai
4,Customer_004,Bangalore
5,Customer_005,Bangalore
6,Customer_006,Bangalore
7,Customer_007,Hyderabad
8,Customer_008,Pune
9,Customer_009,Hyderabad
10,Customer_010,Pune
11,Customer_011,Delhi
12,Customer_012,Hyderabad
13,Customer_013,Hyderabad
14,Customer_014,Hyderabad
15,Customer_015,Bangalore
16,Customer_016,Bangalore
17,Customer_017,Pune
18,Customer_018,Pune
19,Customer_019,Hyderabad
20,Customer_020,Pune
21,Customer_021,Bangalore
22,Customer_022,Pune
23,Customer_023,Delhi
24,Customer_024,Bangalore
25,Customer_025,Delhi
26,Customer_026,Pune
27,Customer_027,Mumbai
28,Customer_028,Hyderabad
29,Customer_029,Bangalore
30,Customer_030,Delhi
31,Customer_031,Mumbai
32,Customer_032,Mumbai
33,Customer_033,Bangalore
34,Customer_034,Bangalore
35,Customer_035,Mumbai
36,Customer_036,Hyderabad
37,Customer_037,Hyderabad
38,Customer_038,Delhi
39,Customer_039,Hyderabad
40,Customer_040,Mumbai
41,Customer_041,Mumbai
42,Customer_042,Pune
43,Customer_043,Mumbai
44,Customer_044,Hyderabad
45,Customer_045,Delhi
46,Customer_046,Pune
47,Customer_047,Hyderabad
48,Customer_048,Delhi
49,Customer_049,Hyderabad
50,Customer_050,Pune
51,Customer_051,Mumbai
52,Customer_052,Pune
53,Customer_053,Mumbai
54,Customer_054,Pune
55,Customer_055,Bangalore
56,Customer_056,Hyderabad
57,Customer_057,Hyderabad
58,Customer_058,Bangalore
59,Customer_059,Mumbai
60,Customer_060,Hyderabad
61,Customer_061,Bangalore
62,Customer_062,Hyderabad
63,Customer_063,Delhi
64,Customer_064,Mumbai
65,Customer_065,Delhi
66,Customer_066,Mumbai
67,Customer_067,Bangalore
68,Customer_068,Mumbai
69,Customer_069,Mumbai
70,Customer_070,Bangalore
71,Customer_071,Mumbai
72,Customer_072,Hyderabad
73,Customer_073,Pune
74,Customer_074,Bangalore
75,Customer_075,Pune
76,Customer_076,Bangalore
77,Customer_077,Bangalore
78,Customer_078,Delhi
79,Customer_079,Delhi
80,Customer_080,Mumbai
81,Customer_081,Pune
82,Customer_082,Bangalore
83,Customer_083,Mumbai
84,Customer_084,Hyderabad
85,Customer_085,Bangalore
86,Customer_086,Hyderabad
87,Customer_087,Mumbai
88,Customer_088,Delhi
89,Customer_089,Mumbai
90,Customer_090,Hyderabad
91,Customer_091,Bangalore
92,Customer_092,Pune
93,Customer_093,Mumbai
94,Customer_094,Bangalore
95,Customer_095,Delhi
96,Customer_096,Delhi
97,Customer_097,Delhi
98,Customer_098,Bangalore
99,Customer_099,Mumbai
100,Customer_100,Bangalore
101,Customer_101,Bangalore
102,Customer_102,Pune
103,Customer_103,Pune
104,Customer_104,Mumbai
105,Customer_105,Pune
106,Customer_106,Delhi
107,Customer_107,Pune
108,Customer_108,Delhi
109,Customer_109,Mumbai
110,Customer_110,Bangalore
111,Customer_111,Bangalore
112,Customer_112,Pune
113,Customer_113,Delhi
114,Customer_114,Hyderabad
115,Customer_115,Hyderabad
116,Customer_116,Hyderabad
117,Customer_117,Bangalore
118,Customer_118,Bangalore
119,Customer_119,Delhi
120,Customer_120,Pune
121,Customer_121,Hyderabad
122,Customer_122,Delhi
123,Customer_123,Delhi
124,Customer_124,Pune
125,Customer_125,Delhi
126,Customer_126,Pune
127,Customer_127,Mumbai
128,Customer_128,Pune
129,Customer_129,Hyderabad
130,Customer_130,Hyderabad
131,Customer_131,Pune
132,Customer_132,Mumbai
133,Customer_133,Mumbai
134,Customer_134,Hyderabad
135,Customer_135,Mumbai
136,Customer_136,Delhi
137,Customer_137,Bangalore
138,Customer_138,Delhi
139,Customer_139,Hyderabad
140,Customer_140,Mumbai
141,Customer_141,Pune
142,Customer_142,Bangalore
143,Customer_143,Pune
144,Customer_144,Hyderabad
145,Customer_145,Mumbai
146,Customer_146,Pune
147,Customer_147,Pune
148,Customer_148,Bangalore
149,Customer_149,Bangalore
150,Customer_150,Mumbai
151,Customer_151,Bangalore
152,Customer_152,Pune
153,Customer_153,Pune
154,Customer_154,Hyderabad
155,Customer_155,Pune
156,Customer_156,Mumbai
157,Customer_157,Delhi
158,Customer_158,Hyderabad
159,Customer_159,Hyderabad
160,Customer_160,Mumbai
161,Customer_161,Mumbai
162,Customer_162,Bangalore
163,Customer_163,Hyderabad
164,Customer_164,Bangalore
165,Customer_165,Pune
166,Customer_166,Hyderabad
167,Customer_167,Hyderabad
168,Customer_168,Delhi
169,Customer_169,Hyderabad
170,Customer_170,Pune
171,Customer_171,Bangalore
172,Customer_172,Bangalore
173,Customer_173,Delhi
174,Customer_174,Pune
175,Customer_175,Bangalore
176,Customer_176,Mumbai
177,Customer_177,Pune
178,Customer_178,Pune
179,Customer_179,Delhi
180,Customer_180,Bangalore
181,Customer_181,Pune
182,Customer_182,Bangalore
183,Customer_183,Mumbai
184,Customer_184,Delhi
185,Customer_185,Mumbai
186,Customer_186,Delhi
187,Customer_187,Pune
188,Customer_188,Delhi
189,Customer_189,Hyderabad
190,Customer_190,Bangalore
191,Customer_191,Bangalore
192,Customer_192,Hyderabad
193,Customer_193,Mumbai
194,Customer_194,Hyderabad
195,Customer_195,Pune
196,Customer_196,Pune
197,Customer_197,Bangalore
198,Customer_198,Pune
199,Customer_199,Bangalore
200,Customer_200,Hyderabad
