order_id,product_id,quantity,price
1,28,4,139.36
2,46,2,1304.61
2,10,1,13600.27
2,19,1,20213.88
3,35,1,232.7
3,48,1,575.59
3,4,1,63852.3
4,34,1,463.17
4,4,3,63852.3
5,39,1,4996.63
6,8,3,48483.56
6,16,3,10187.63
7,6,2,9605.73
7,43,3,4288.87
8,17,1,6168.03
9,17,2,6168.03
10,20,2,22082.06
10,21,1,33350.26
10,1,2,9614.55
11,5,3,60876.3
12,9,1,18925.39
13,19,1,20213.88
14,20,3,22082.06
14,42,3,4653.92
14,1,4,9614.55
15,7,1,20470.3
15,17,1,6168.03
15,7,4,20470.3
16,19,3,20213.88
17,44,4,1081.66
18,17,1,6168.03
18,6,4,9605.73
19,1,1,9614.55
20,17,1,6168.03
20,48,2,575.59
20,36,4,433.45
21,8,1,48483.56
22,3,1,19881.22
22,38,3,537.77
23,3,1,19881.22
24,14,4,35738.64
25,23,3,44319.1
26,10,1,13600.27
26,11,1,65808.43
26,27,1,433.6
27,43,4,4288.87
27,16,1,10187.63
28,3,2,19881.22
28,15,1,36722.37
29,15,1,36722.37
30,26,1,182.87
31,23,4,44319.1
32,35,1,232.7
32,2,1,46021.69
32,17,1,6168.03
33,7,3,20470.3
34,21,2,33350.26
34,39,3,4996.63
34,8,2,48483.56
35,3,4,19881.22
36,35,4,232.7
36,47,4,2184.89
37,24,2,6231.97
38,40,1,4229.33
39,20,3,22082.06
39,20,4,22082.06
39,27,1,433.6
40,9,1,18925.39
40,27,4,433.6
41,12,3,42117.8
41,37,1,2886.53
41,26,3,182.87
42,14,2,35738.64
43,21,2,33350.26
43,29,2,111.3
43,44,1,1081.66
44,11,4,65808.43
44,6,1,9605.73
44,33,4,139.91
45,6,1,9605.73
46,13,1,22324.85
47,31,3,222.5
48,27,4,433.6
48,37,1,2886.53
49,26,1,182.87
49,10,4,13600.27
50,50,2,4930.95
51,34,2,463.17
51,4,3,63852.3
51,16,1,10187.63
52,43,3,4288.87
52,36,3,433.45
53,47,3,2184.89
53,28,3,139.36
54,31,2,222.5
54,17,1,6168.03
54,41,1,4854.28
55,41,1,4854.28
55,18,2,20535.2
56,18,1,20535.2
57,9,1,18925.39
58,10,4,13600.27
58,14,1,35738.64
58,27,2,433.6
59,27,1,433.6
59,14,2,35738.64
60,2,3,46021.69
60,25,2,213.26
60,1,1,9614.55
61,35,4,232.7
61,48,3,575.59
62,15,1,36722.37
62,28,2,139.36
63,43,4,4288.87
64,9,3,18925.39
64,35,1,232.7
65,43,1,4288.87
65,6,4,9605.73
66,12,1,42117.8
66,17,2,6168.03
67,21,1,33350.26
67,49,2,29633.25
68,6,2,9605.73
69,23,1,44319.1
70,3,1,19881.22
70,16,1,10187.63
70,2,3,46021.69
71,31,4,222.5
72,30,4,235.33
73,39,3,4996.63
74,20,1,22082.06
75,37,4,2886.53
76,13,1,22324.85
76,38,4,537.77
76,41,1,4854.28
77,39,1,4996.63
77,37,1,2886.53
77,23,3,44319.1
78,5,3,60876.3
79,27,2,433.6
80,41,2,4854.28
81,12,4,42117.8
81,34,4,463.17
82,50,2,4930.95
82,30,2,235.33
83,21,1,33350.26
84,16,2,10187.63
84,37,3,2886.53
85,2,2,46021.69
86,14,1,35738.64
86,17,1,6168.03
87,18,3,20535.2
87,1,3,9614.55
87,13,1,22324.85
88,36,1,433.45
88,45,2,2582.51
89,2,1,46021.69
89,19,1,20213.88
90,43,3,4288.87
91,34,1,463.17
91,28,4,139.36
92,45,2,2582.51
93,15,1,36722.37
94,8,4,48483.56
95,14,4,35738.64
96,38,3,537.77
96,39,1,4996.63
96,7,1,20470.3
97,12,1,42117.8
98,18,1,20535.2
99,45,1,2582.51
100,1,3,9614.55
101,29,1,111.3
101,12,1,42117.8
102,5,2,60876.3
103,41,4,4854.28
103,4,1,63852.3
104,6,1,9605.73
105,39,3,4996.63
105,40,1,4229.33
106,29,2,111.3
106,20,3,22082.06
107,40,1,4229.33
107,40,4,4229.33
108,14,1,35738.64
108,43,1,4288.87
108,11,1,65808.43
109,11,1,65808.43
110,39,2,4996.63
110,19,1,20213.88
110,15,1,36722.37
111,30,1,235.33
111,44,1,1081.66
111,17,4,6168.03
112,28,1,139.36
113,10,1,13600.27
113,10,1,13600.27
113,4,1,63852.3
114,37,1,2886.53
114,29,1,111.3
114,30,4,235.33
115,33,3,139.91
116,39,1,4996.63
117,17,1,6168.03
117,6,1,9605.73
118,2,4,46021.69
118,18,3,20535.2
119,34,4,463.17
119,29,1,111.3
120,41,2,4854.28
120,6,2,9605.73
121,21,4,33350.26
122,27,4,433.6
123,26,3,182.87
123,3,2,19881.22
123,6,1,9605.73
124,50,2,4930.95
125,35,2,232.7
125,27,1,433.6
125,13,3,22324.85
126,41,2,4854.28
126,49,1,29633.25
127,9,1,18925.39
127,29,4,111.3
128,41,3,4854.28
129,36,1,433.45
130,15,1,36722.37
131,10,2,13600.27
131,46,1,1304.61
131,33,4,139.91
132,31,1,222.5
132,30,3,235.33
133,39,3,4996.63
134,18,2,20535.2
135,1,1,9614.55
136,38,4,537.77
136,32,1,153.7
137,23,1,44319.1
137,36,3,433.45
138,13,4,22324.85
139,15,2,36722.37
139,3,1,19881.22
140,25,2,213.26
140,43,4,4288.87
140,10,2,13600.27
141,38,1,537.77
141,7,2,20470.3
142,1,4,9614.55
142,10,2,13600.27
143,31,1,222.5
144,26,4,182.87
144,6,1,9605.73
144,44,3,1081.66
145,46,2,1304.61
145,35,1,232.7
145,40,1,4229.33
146,19,1,20213.88
146,48,1,575.59
146,28,1,139.36
147,7,2,20470.3
147,11,4,65808.43
147,20,1,22082.06
148,19,1,20213.88
149,16,3,10187.63
150,12,1,42117.8
150,12,1,42117.8
150,40,2,4229.33
151,32,3,153.7
152,41,1,4854.28
152,30,1,235.33
153,19,4,20213.88
153,35,1,232.7
154,38,1,537.77
155,17,2,6168.03
155,20,1,22082.06
155,25,2,213.26
156,37,1,2886.53
156,37,1,2886.53
157,43,2,4288.87
158,44,4,1081.66
158,4,3,63852.3
159,50,1,4930.95
160,41,1,4854.28
161,49,4,29633.25
161,50,4,4930.95
161,44,1,1081.66
162,42,1,4653.92
162,20,2,22082.06
162,3,3,19881.22
163,19,1,20213.88
164,13,1,22324.85
165,33,1,139.91
165,11,1,65808.43
166,22,1,30954.68
166,30,1,235.33
166,10,1,13600.27
167,36,1,433.45
167,6,2,9605.73
168,8,2,48483.56
168,24,4,6231.97
169,38,2,537.77
170,44,1,1081.66
171,36,1,433.45
171,40,1,4229.33
172,30,4,235.33
172,20,4,22082.06
172,27,1,433.6
173,20,2,22082.06
174,35,1,232.7
175,43,4,4288.87
176,38,4,537.77
176,47,1,2184.89
177,32,3,153.7
178,45,1,2582.51
179,16,1,10187.63
179,7,4,20470.3
180,23,1,44319.1
180,26,1,182.87
180,13,1,22324.85
181,14,4,35738.64
181,41,3,4854.28
181,2,1,46021.69
182,37,1,2886.53
183,38,1,537.77
184,39,1,4996.63
185,35,1,232.7
186,2,1,46021.69
186,1,1,9614.55
186,16,3,10187.63
187,17,1,6168.03
188,8,4,48483.56
188,5,2,60876.3
189,38,1,537.77
189,29,3,111.3
190,47,4,2184.89
191,42,1,4653.92
191,4,2,63852.3
192,7,2,20470.3
192,46,2,1304.61
192,5,1,60876.3
193,5,1,60876.3
194,38,3,537.77
194,46,1,1304.61
194,25,3,213.26
195,33,3,139.91
195,28,1,139.36
196,42,3,4653.92
196,47,1,2184.89
196,28,2,139.36
197,30,2,235.33
198,28,1,139.36
199,10,4,13600.27
200,6,1,9605.73
201,48,1,575.59
201,9,3,18925.39
201,4,3,63852.3
202,43,1,4288.87
203,49,2,29633.25
203,47,1,2184.89
203,19,3,20213.88
204,37,3,2886.53
205,31,1,222.5
205,7,1,20470.3
205,36,1,433.45
206,15,2,36722.37
206,36,3,433.45
207,36,1,433.45
207,39,4,4996.63
207,45,1,2582.51
208,45,1,2582.51
209,12,1,42117.8
210,5,1,60876.3
210,48,4,575.59
211,34,1,463.17
211,25,2,213.26
211,30,1,235.33
212,47,1,2184.89
213,6,1,9605.73
213,10,1,13600.27
214,44,1,1081.66
215,28,2,139.36
215,39,2,4996.63
215,27,1,433.6
216,23,2,44319.1
217,44,3,1081.66
217,32,3,153.7
217,43,1,4288.87
218,39,1,4996.63
218,1,1,9614.55
219,49,1,29633.25
220,1,2,9614.55
221,9,2,18925.39
222,36,4,433.45
222,23,1,44319.1
223,2,2,46021.69
223,5,1,60876.3
224,26,4,182.87
224,41,2,4854.28
225,2,1,46021.69
225,11,3,65808.43
226,28,1,139.36
227,26,3,182.87
227,6,2,9605.73
228,22,1,30954.68
229,8,3,48483.56
229,33,1,139.91
229,50,1,4930.95
230,16,1,10187.63
231,12,3,42117.8
232,12,4,42117.8
233,49,3,29633.25
233,29,4,111.3
234,40,1,4229.33
234,41,1,4854.28
234,10,2,13600.27
235,41,1,4854.28
235,18,3,20535.2
236,5,1,60876.3
236,30,2,235.33
237,19,1,20213.88
238,39,3,4996.63
238,25,2,213.26
239,3,2,19881.22
239,37,4,2886.53
239,13,1,22324.85
240,10,1,13600.27
240,29,1,111.3
241,42,1,4653.92
241,3,1,19881.22
242,34,3,463.17
242,40,1,4229.33
243,25,2,213.26
244,39,1,4996.63
244,41,4,4854.28
244,22,1,30954.68
245,44,2,1081.66
245,19,1,20213.88
246,10,1,13600.27
246,6,3,9605.73
247,20,4,22082.06
248,9,3,18925.39
248,46,1,1304.61
249,42,1,4653.92
249,9,4,18925.39
250,42,4,4653.92
251,2,1,46021.69
252,22,2,30954.68
253,10,1,13600.27
254,50,3,4930.95
254,48,3,575.59
255,50,3,4930.95
256,10,1,13600.27
256,12,4,42117.8
257,47,2,2184.89
258,44,4,1081.66
259,19,4,20213.88
259,29,1,111.3
260,31,1,222.5
261,29,2,111.3
261,50,1,4930.95
262,34,2,463.17
262,11,1,65808.43
263,4,4,63852.3
264,7,4,20470.3
264,34,1,463.17
265,18,2,20535.2
266,6,1,9605.73
266,29,1,111.3
267,26,3,182.87
268,6,1,9605.73
268,15,1,36722.37
269,42,1,4653.92
269,10,1,13600.27
269,3,1,19881.22
270,31,2,222.5
270,40,1,4229.33
270,6,1,9605.73
271,36,4,433.45
272,8,1,48483.56
272,16,1,10187.63
273,27,4,433.6
274,8,2,48483.56
275,41,3,4854.28
276,10,1,13600.27
276,28,1,139.36
276,40,1,4229.33
277,12,4,42117.8
277,43,1,4288.87
278,34,3,463.17
279,2,2,46021.69
279,31,1,222.5
280,17,4,6168.03
281,23,1,44319.1
282,7,3,20470.3
282,48,1,575.59
282,9,1,18925.39
283,42,1,4653.92
284,31,4,222.5
284,12,1,42117.8
284,5,4,60876.3
285,19,1,20213.88
286,21,1,33350.26
287,31,1,222.5
287,3,4,19881.22
288,50,1,4930.95
289,8,1,48483.56
290,29,2,111.3
290,22,1,30954.68
290,32,4,153.7
291,18,1,20535.2
291,47,2,2184.89
292,12,3,42117.8
292,19,1,20213.88
293,43,1,4288.87
294,46,2,1304.61
294,11,4,65808.43
295,3,4,19881.22
295,23,3,44319.1
296,4,1,63852.3
296,43,4,4288.87
296,26,1,182.87
297,2,1,46021.69
298,3,1,19881.22
298,5,1,60876.3
299,24,2,6231.97
300,10,4,13600.27
300,29,1,111.3
